,X,Y,Z,C,LINE,L,R
17838,111.11111111111109,898.9898989898988,-37.931034482758626,-224.66438785387083,L_05,0,1
17839,111.11111111111109,898.9898989898988,-34.482758620689665,347.47165882339925,L_05,0,1
17840,111.11111111111109,898.9898989898988,-31.034482758620697,265.53565337234966,L_05,0,1
17841,111.11111111111109,898.9898989898988,-27.58620689655173,494.80314288200327,L_05,0,1
17842,111.11111111111109,898.9898989898988,-24.13793103448276,718.3258978065448,L_05,0,1
17843,111.11111111111109,898.9898989898988,-20.689655172413794,379.3818548351111,L_05,0,1
17844,111.11111111111109,898.9898989898988,-17.241379310344826,640.7427655955361,L_05,0,1
17845,111.11111111111109,898.9898989898988,-13.793103448275872,579.1633881646632,L_05,0,1
17846,111.11111111111109,898.9898989898988,-10.344827586206904,126.78776620690883,L_05,0,1
17847,111.11111111111109,898.9898989898988,-6.896551724137936,258.9334920862142,L_05,0,1
17848,111.11111111111109,898.9898989898988,-3.448275862068968,273.5642869442844,L_05,0,1
17849,111.11111111111109,898.9898989898988,0.0,304.4127016762433,L_05,0,1
17850,111.11111111111109,919.1919191919192,-100.0,3664.5486480426052,L_05,1,1
17851,111.11111111111109,919.1919191919192,-96.55172413793103,3035.7095457873907,L_05,1,1
17852,111.11111111111109,919.1919191919192,-93.10344827586206,2992.6801872890924,L_05,1,1
17853,111.11111111111109,919.1919191919192,-89.65517241379311,3213.6156679861374,L_05,1,1
17854,111.11111111111109,919.1919191919192,-86.20689655172414,3115.2644135306546,L_05,1,1
17855,111.11111111111109,919.1919191919192,-82.75862068965517,2949.2973845150987,L_05,1,1
17856,111.11111111111109,919.1919191919192,-79.3103448275862,2880.6858544322877,L_05,1,1
17857,111.11111111111109,919.1919191919192,-75.86206896551724,2795.0037031810816,L_05,1,1
17858,111.11111111111109,919.1919191919192,-72.41379310344828,2424.057103237618,L_05,1,1
17859,111.11111111111109,919.1919191919192,-68.96551724137932,2500.965060740949,L_05,1,1
17860,111.11111111111109,919.1919191919192,-65.51724137931035,2674.9510249899286,L_05,1,1
17861,111.11111111111109,919.1919191919192,-62.06896551724138,2275.960391140545,L_05,1,1
17862,111.11111111111109,919.1919191919192,-58.62068965517241,1882.726948130923,L_05,1,1
17863,111.11111111111109,919.1919191919192,-55.17241379310345,2206.9158974769143,L_05,1,1
17864,111.11111111111109,919.1919191919192,-51.724137931034484,1610.7059441751792,L_05,1,1
17865,111.11111111111109,919.1919191919192,-48.27586206896552,1791.5536416029568,L_05,1,1
17866,111.11111111111109,919.1919191919192,-44.827586206896555,601.8416262214862,L_05,0,1
17867,111.11111111111109,919.1919191919192,-41.37931034482759,588.0872306675326,L_05,0,1
17868,111.11111111111109,919.1919191919192,-37.931034482758626,285.8543445136893,L_05,0,1
17869,111.11111111111109,919.1919191919192,-34.482758620689665,628.2666381224208,L_05,0,1
17870,111.11111111111109,919.1919191919192,-31.034482758620697,397.4355273993127,L_05,0,1
17871,111.11111111111109,919.1919191919192,-27.58620689655173,208.94227132622115,L_05,0,1
17872,111.11111111111109,919.1919191919192,-24.13793103448276,630.4024925007704,L_05,0,1
17873,111.11111111111109,919.1919191919192,-20.689655172413794,295.2438809365854,L_05,0,1
17874,111.11111111111109,919.1919191919192,-17.241379310344826,153.22975038883305,L_05,0,1
17875,111.11111111111109,919.1919191919192,-13.793103448275872,456.38909912929273,L_05,0,1
17876,111.11111111111109,919.1919191919192,-10.344827586206904,-30.192540677108866,L_05,0,1
17877,111.11111111111109,919.1919191919192,-6.896551724137936,370.12450002750677,L_05,0,1
17878,111.11111111111109,919.1919191919192,-3.448275862068968,605.5879846039288,L_05,0,1
17879,111.11111111111109,919.1919191919192,0.0,430.44397056282844,L_05,0,1
17880,111.11111111111109,939.3939393939393,-100.0,3418.8765710566922,L_05,1,1
17881,111.11111111111109,939.3939393939393,-96.55172413793103,3301.997206423825,L_05,1,1
17882,111.11111111111109,939.3939393939393,-93.10344827586206,3043.9822153287473,L_05,1,1
17883,111.11111111111109,939.3939393939393,-89.65517241379311,2875.9297257837907,L_05,1,1
17884,111.11111111111109,939.3939393939393,-86.20689655172414,2617.990103002765,L_05,1,1
17885,111.11111111111109,939.3939393939393,-82.75862068965517,2867.2452250469732,L_05,1,1
17886,111.11111111111109,939.3939393939393,-79.3103448275862,2980.3565557617603,L_05,1,1
17887,111.11111111111109,939.3939393939393,-75.86206896551724,2647.9028668402125,L_05,1,1
17888,111.11111111111109,939.3939393939393,-72.41379310344828,2758.059707443592,L_05,1,1
17889,111.11111111111109,939.3939393939393,-68.96551724137932,2787.0020766060607,L_05,1,1
17890,111.11111111111109,939.3939393939393,-65.51724137931035,2093.143805714899,L_05,1,1
17891,111.11111111111109,939.3939393939393,-62.06896551724138,2381.9310187162328,L_05,1,1
17892,111.11111111111109,939.3939393939393,-58.62068965517241,2500.4700244158685,L_05,1,1
17893,111.11111111111109,939.3939393939393,-55.17241379310345,2234.766401260833,L_05,1,1
17894,111.11111111111109,939.3939393939393,-51.724137931034484,2058.5404655089656,L_05,1,1
17895,111.11111111111109,939.3939393939393,-48.27586206896552,84.60158394982795,L_05,0,1
17896,111.11111111111109,939.3939393939393,-44.827586206896555,155.2277914719349,L_05,0,1
17897,111.11111111111109,939.3939393939393,-41.37931034482759,550.1992005036593,L_05,0,1
17898,111.11111111111109,939.3939393939393,-37.931034482758626,297.3644153375743,L_05,0,1
17899,111.11111111111109,939.3939393939393,-34.482758620689665,390.23816535870395,L_05,0,1
17900,111.11111111111109,939.3939393939393,-31.034482758620697,717.7608388558408,L_05,0,1
17901,111.11111111111109,939.3939393939393,-27.58620689655173,901.8982223808996,L_05,0,1
17902,111.11111111111109,939.3939393939393,-24.13793103448276,513.7060772573784,L_05,0,1
17903,111.11111111111109,939.3939393939393,-20.689655172413794,-197.30526928035465,L_05,0,1
17904,111.11111111111109,939.3939393939393,-17.241379310344826,736.6421285880934,L_05,0,1
17905,111.11111111111109,939.3939393939393,-13.793103448275872,460.25996913248343,L_05,0,1
17906,111.11111111111109,939.3939393939393,-10.344827586206904,481.1368177582152,L_05,0,1
17907,111.11111111111109,939.3939393939393,-6.896551724137936,757.4362748526502,L_05,0,1
17908,111.11111111111109,939.3939393939393,-3.448275862068968,364.79415417641974,L_05,0,1
17909,111.11111111111109,939.3939393939393,0.0,269.7346989868952,L_05,0,1
17910,111.11111111111109,959.5959595959594,-100.0,3380.4375555835163,L_05,1,1
17911,111.11111111111109,959.5959595959594,-96.55172413793103,3599.1339042078826,L_05,1,1
17912,111.11111111111109,959.5959595959594,-93.10344827586206,2820.198146965885,L_05,1,1
17913,111.11111111111109,959.5959595959594,-89.65517241379311,2830.7554451608294,L_05,1,1
17914,111.11111111111109,959.5959595959594,-86.20689655172414,2998.9783413704968,L_05,1,1
17915,111.11111111111109,959.5959595959594,-82.75862068965517,2870.340016574796,L_05,1,1
17916,111.11111111111109,959.5959595959594,-79.3103448275862,2909.23430265468,L_05,1,1
17917,111.11111111111109,959.5959595959594,-75.86206896551724,3095.5551211550337,L_05,1,1
17918,111.11111111111109,959.5959595959594,-72.41379310344828,2859.7874711092527,L_05,1,1
17919,111.11111111111109,959.5959595959594,-68.96551724137932,2478.292321620219,L_05,1,1
17920,111.11111111111109,959.5959595959594,-65.51724137931035,2109.9084852789556,L_05,1,1
17921,111.11111111111109,959.5959595959594,-62.06896551724138,2513.45139653533,L_05,1,1
17922,111.11111111111109,959.5959595959594,-58.62068965517241,2248.3954568413164,L_05,1,1
17923,111.11111111111109,959.5959595959594,-55.17241379310345,1515.72084536713,L_05,1,1
17924,111.11111111111109,959.5959595959594,-51.724137931034484,398.6876009576455,L_05,0,1
17925,111.11111111111109,959.5959595959594,-48.27586206896552,322.31375682020087,L_05,0,1
17926,111.11111111111109,959.5959595959594,-44.827586206896555,-29.537190287280964,L_05,0,1
17927,111.11111111111109,959.5959595959594,-41.37931034482759,444.48280268197107,L_05,0,1
17928,111.11111111111109,959.5959595959594,-37.931034482758626,264.56784852710166,L_05,0,1
17929,111.11111111111109,959.5959595959594,-34.482758620689665,105.89862447767217,L_05,0,1
17930,111.11111111111109,959.5959595959594,-31.034482758620697,446.9728038578014,L_05,0,1
17931,111.11111111111109,959.5959595959594,-27.58620689655173,368.2867851540705,L_05,0,1
17932,111.11111111111109,959.5959595959594,-24.13793103448276,569.848702456501,L_05,0,1
17933,111.11111111111109,959.5959595959594,-20.689655172413794,427.53848049461516,L_05,0,1
17934,111.11111111111109,959.5959595959594,-17.241379310344826,626.8246220105782,L_05,0,1
17935,111.11111111111109,959.5959595959594,-13.793103448275872,538.8382698191,L_05,0,1
17936,111.11111111111109,959.5959595959594,-10.344827586206904,569.4981916719215,L_05,0,1
17937,111.11111111111109,959.5959595959594,-6.896551724137936,538.1008690683483,L_05,0,1
17938,111.11111111111109,959.5959595959594,-3.448275862068968,143.98308028603486,L_05,0,1
17939,111.11111111111109,959.5959595959594,0.0,537.4673972845497,L_05,0,1
17940,111.11111111111109,979.7979797979797,-100.0,3288.829048802573,L_05,1,1
17941,111.11111111111109,979.7979797979797,-96.55172413793103,3308.027000727775,L_05,1,1
17942,111.11111111111109,979.7979797979797,-93.10344827586206,3346.5049052805107,L_05,1,1
17943,111.11111111111109,979.7979797979797,-89.65517241379311,3183.7312988045337,L_05,1,1
17944,111.11111111111109,979.7979797979797,-86.20689655172414,2923.113070719241,L_05,1,1
17945,111.11111111111109,979.7979797979797,-82.75862068965517,2661.4778253408904,L_05,1,1
17946,111.11111111111109,979.7979797979797,-79.3103448275862,2843.1975933251733,L_05,1,1
17947,111.11111111111109,979.7979797979797,-75.86206896551724,2725.3800635969615,L_05,1,1
17948,111.11111111111109,979.7979797979797,-72.41379310344828,2159.6859139036837,L_05,1,1
17949,111.11111111111109,979.7979797979797,-68.96551724137932,2327.335159047116,L_05,1,1
17950,111.11111111111109,979.7979797979797,-65.51724137931035,2225.3919837445605,L_05,1,1
17951,111.11111111111109,979.7979797979797,-62.06896551724138,2392.2150106407908,L_05,1,1
17952,111.11111111111109,979.7979797979797,-58.62068965517241,2084.473904683726,L_05,1,1
17953,111.11111111111109,979.7979797979797,-55.17241379310345,478.1393587592484,L_05,0,1
17954,111.11111111111109,979.7979797979797,-51.724137931034484,4.204781419665494,L_05,0,1
17955,111.11111111111109,979.7979797979797,-48.27586206896552,457.2124746305107,L_05,0,1
17956,111.11111111111109,979.7979797979797,-44.827586206896555,411.33661614167943,L_05,0,1
17957,111.11111111111109,979.7979797979797,-41.37931034482759,220.90119742307647,L_05,0,1
17958,111.11111111111109,979.7979797979797,-37.931034482758626,545.1557157962443,L_05,0,1
17959,111.11111111111109,979.7979797979797,-34.482758620689665,360.7441192450103,L_05,0,1
17960,111.11111111111109,979.7979797979797,-31.034482758620697,560.9067675875606,L_05,0,1
17961,111.11111111111109,979.7979797979797,-27.58620689655173,272.3210571132645,L_05,0,1
17962,111.11111111111109,979.7979797979797,-24.13793103448276,336.85638278803947,L_05,0,1
17963,111.11111111111109,979.7979797979797,-20.689655172413794,618.970187494211,L_05,0,1
17964,111.11111111111109,979.7979797979797,-17.241379310344826,370.55251453695627,L_05,0,1
17965,111.11111111111109,979.7979797979797,-13.793103448275872,244.3466664570219,L_05,0,1
17966,111.11111111111109,979.7979797979797,-10.344827586206904,168.00210344941453,L_05,0,1
17967,111.11111111111109,979.7979797979797,-6.896551724137936,672.1981287141286,L_05,0,1
17968,111.11111111111109,979.7979797979797,-3.448275862068968,902.9153181287712,L_05,0,1
17969,111.11111111111109,979.7979797979797,0.0,184.50301755367175,L_05,0,1
17970,111.11111111111109,1000.0,-100.0,3090.4888567943863,L_05,1,1
17971,111.11111111111109,1000.0,-96.55172413793103,3440.5345474606315,L_05,1,1
17972,111.11111111111109,1000.0,-93.10344827586206,3086.128822369539,L_05,1,1
17973,111.11111111111109,1000.0,-89.65517241379311,3037.932548125194,L_05,1,1
17974,111.11111111111109,1000.0,-86.20689655172414,2869.044374823613,L_05,1,1
17975,111.11111111111109,1000.0,-82.75862068965517,2695.174446262199,L_05,1,1
17976,111.11111111111109,1000.0,-79.3103448275862,2826.0265696136403,L_05,1,1
17977,111.11111111111109,1000.0,-75.86206896551724,2944.7800914333366,L_05,1,1
17978,111.11111111111109,1000.0,-72.41379310344828,2642.326461083973,L_05,1,1
17979,111.11111111111109,1000.0,-68.96551724137932,2260.7672618373776,L_05,1,1
17980,111.11111111111109,1000.0,-65.51724137931035,2530.0173879054832,L_05,1,1
17981,111.11111111111109,1000.0,-62.06896551724138,2111.766629508071,L_05,1,1
17982,111.11111111111109,1000.0,-58.62068965517241,299.7832690240593,L_05,0,1
17983,111.11111111111109,1000.0,-55.17241379310345,615.7128306343387,L_05,0,1
17984,111.11111111111109,1000.0,-51.724137931034484,628.4382031153767,L_05,0,1
17985,111.11111111111109,1000.0,-48.27586206896552,363.45293517293675,L_05,0,1
17986,111.11111111111109,1000.0,-44.827586206896555,388.88338767130443,L_05,0,1
17987,111.11111111111109,1000.0,-41.37931034482759,291.6746286691784,L_05,0,1
17988,111.11111111111109,1000.0,-37.931034482758626,37.538663350419654,L_05,0,1
17989,111.11111111111109,1000.0,-34.482758620689665,430.0167310370909,L_05,0,1
17990,111.11111111111109,1000.0,-31.034482758620697,665.9360283967212,L_05,0,1
17991,111.11111111111109,1000.0,-27.58620689655173,569.8996018824811,L_05,0,1
17992,111.11111111111109,1000.0,-24.13793103448276,727.0861876133702,L_05,0,1
17993,111.11111111111109,1000.0,-20.689655172413794,240.69042238840254,L_05,0,1
17994,111.11111111111109,1000.0,-17.241379310344826,384.71058442507814,L_05,0,1
17995,111.11111111111109,1000.0,-13.793103448275872,76.60412674779622,L_05,0,1
17996,111.11111111111109,1000.0,-10.344827586206904,451.7217080695585,L_05,0,1
17997,111.11111111111109,1000.0,-6.896551724137936,31.588981710070982,L_05,0,1
17998,111.11111111111109,1000.0,-3.448275862068968,190.9678310699745,L_05,0,1
17999,111.11111111111109,1000.0,0.0,642.6444336486354,L_05,0,1
18000,333.3333333333335,-1000.0,-100.0,3282.7070065472767,L_06,1,0
18001,333.3333333333335,-1000.0,-96.55172413793103,3825.5338419686773,L_06,1,0
18002,333.3333333333335,-1000.0,-93.10344827586206,3222.2774919330973,L_06,1,0
18003,333.3333333333335,-1000.0,-89.65517241379311,3429.642732500664,L_06,1,0
18004,333.3333333333335,-1000.0,-86.20689655172414,2940.9180706581005,L_06,1,0
18005,333.3333333333335,-1000.0,-82.75862068965517,2901.3989151903397,L_06,1,0
18006,333.3333333333335,-1000.0,-79.3103448275862,2635.270509537264,L_06,1,0
18007,333.3333333333335,-1000.0,-75.86206896551724,2667.430127786231,L_06,1,0
18008,333.3333333333335,-1000.0,-72.41379310344828,2251.6459170758426,L_06,1,0
18009,333.3333333333335,-1000.0,-68.96551724137932,2687.2873198708803,L_06,1,0
18010,333.3333333333335,-1000.0,-65.51724137931035,552.8535120754275,L_06,0,0
18011,333.3333333333335,-1000.0,-62.06896551724138,590.6188018494754,L_06,0,0
18012,333.3333333333335,-1000.0,-58.62068965517241,709.8586255894205,L_06,0,0
18013,333.3333333333335,-1000.0,-55.17241379310345,74.38552898723651,L_06,0,0
18014,333.3333333333335,-1000.0,-51.724137931034484,896.2783779905233,L_06,0,0
18015,333.3333333333335,-1000.0,-48.27586206896552,304.571670399082,L_06,0,0
18016,333.3333333333335,-1000.0,-44.827586206896555,587.7262655256642,L_06,0,0
18017,333.3333333333335,-1000.0,-41.37931034482759,289.6419612652933,L_06,0,0
18018,333.3333333333335,-1000.0,-37.931034482758626,166.3656589743253,L_06,0,0
18019,333.3333333333335,-1000.0,-34.482758620689665,529.1265680941763,L_06,0,0
18020,333.3333333333335,-1000.0,-31.034482758620697,172.87811005254815,L_06,0,0
18021,333.3333333333335,-1000.0,-27.58620689655173,627.7730967239039,L_06,0,0
18022,333.3333333333335,-1000.0,-24.13793103448276,256.2591330085757,L_06,0,0
18023,333.3333333333335,-1000.0,-20.689655172413794,562.4643968199293,L_06,0,0
18024,333.3333333333335,-1000.0,-17.241379310344826,318.03963649554015,L_06,0,0
18025,333.3333333333335,-1000.0,-13.793103448275872,132.47860655078125,L_06,0,0
18026,333.3333333333335,-1000.0,-10.344827586206904,147.81411408927596,L_06,0,0
18027,333.3333333333335,-1000.0,-6.896551724137936,337.89778258563945,L_06,0,0
18028,333.3333333333335,-1000.0,-3.448275862068968,676.2954369768852,L_06,0,0
18029,333.3333333333335,-1000.0,0.0,337.45119487677056,L_06,0,0
18030,333.3333333333335,-979.7979797979798,-100.0,3424.153230266564,L_06,1,0
18031,333.3333333333335,-979.7979797979798,-96.55172413793103,3271.749949542191,L_06,1,0
18032,333.3333333333335,-979.7979797979798,-93.10344827586206,3065.4318837877304,L_06,1,0
18033,333.3333333333335,-979.7979797979798,-89.65517241379311,3126.5725207298165,L_06,1,0
18034,333.3333333333335,-979.7979797979798,-86.20689655172414,3264.7702134394267,L_06,1,0
18035,333.3333333333335,-979.7979797979798,-82.75862068965517,2668.162135602318,L_06,1,0
